SETTLEMENTDATE,DUID,INITIALMW,TOTALCLEARED,RAMPDOWNRATE,RAMPUPRATE,LOWER1SEC,RAISE1SEC,TOTAL_RAISE1SEC,RAISE1SEC_MARKET_SHARE_PCT
2023-10-09 15:15:00,DRVIOT04,0,0,0,0,0,7.0,50.0,14.0
2023-10-09 15:15:00,WALGRVG1,0.07167,0,600,600,0,6.0,50.0,12.0
2023-10-09 15:15:00,QBYNBG1,0.0805,0,120,120,0,5.0,50.0,10.0
2023-10-09 15:15:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-09 15:15:00,LBBG1,0,0,300,300,0,4.0,50.0,8.0
2023-10-09 15:15:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-09 15:15:00,ASRMGE01,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 15:15:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 15:15:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 15:15:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 15:15:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 15:20:00,ASNENC1,0,0,0,0,0,9.0,50.0,18.0
2023-10-09 15:20:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-09 15:20:00,DRVIOT04,0,0,0,0,0,7.0,50.0,14.0
2023-10-09 15:20:00,WALGRVG1,0,0,600,600,0,6.0,50.0,12.0
2023-10-09 15:20:00,QBYNBG1,1.99047,0,120,120,0,5.0,50.0,10.0
2023-10-09 15:20:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-09 15:20:00,LBBG1,0,0,300,300,0,4.0,50.0,8.0
2023-10-09 15:20:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-09 15:20:00,ASRMGE01,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 15:20:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 15:20:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 15:20:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 15:20:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 15:25:00,ASNENC1,0,0,0,0,0,9.0,50.0,18.0
2023-10-09 15:25:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-09 15:25:00,DRVIOT04,0,0,0,0,0,7.0,50.0,14.0
2023-10-09 15:25:00,WALGRVG1,0,0,600,600,0,6.0,50.0,12.0
2023-10-09 15:25:00,QBYNBG1,0.33549,0,120,120,0,5.0,50.0,10.0
2023-10-09 15:25:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-09 15:25:00,LBBG1,0,0,300,300,0,4.0,50.0,8.0
2023-10-09 15:25:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-09 15:25:00,ASRMGE01,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 15:25:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 15:25:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 15:25:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 15:25:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 15:30:00,ASNENC1,0,0,0,0,0,9.0,50.0,18.0
2023-10-09 15:30:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-09 15:30:00,DRVIOT04,0,0,0,0,0,7.0,50.0,14.0
2023-10-09 15:30:00,WALGRVG1,0,0,600,600,0,6.0,50.0,12.0
2023-10-09 15:30:00,QBYNBG1,0,0,120,120,0,5.0,50.0,10.0
2023-10-09 15:30:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-09 15:30:00,LBBG1,0,0,300,300,0,4.0,50.0,8.0
2023-10-09 15:30:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-09 15:30:00,ASRMGE01,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 15:30:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 15:30:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 15:30:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 15:30:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 15:35:00,ASNENC1,0,0,0,0,0,9.0,50.0,18.0
2023-10-09 15:35:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-09 15:35:00,DRVIOT04,0,0,0,0,0,7.0,50.0,14.0
2023-10-09 15:35:00,WALGRVG1,0.00093,0,600,600,0,6.0,50.0,12.0
2023-10-09 15:35:00,QBYNBG1,0,0,120,120,0,5.0,50.0,10.0
2023-10-09 15:35:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-09 15:35:00,LBBG1,0,0,300,300,0,4.0,50.0,8.0
2023-10-09 15:35:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-09 15:35:00,ASRMGE01,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 15:35:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 15:35:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 15:35:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 15:35:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 15:40:00,ASNENC1,0,0,0,0,0,9.0,50.0,18.0
2023-10-09 15:40:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-09 15:40:00,DRVIOT04,0,0,0,0,0,7.0,50.0,14.0
2023-10-09 15:40:00,WALGRVG1,0,0,600,600,0,6.0,50.0,12.0
2023-10-09 15:40:00,QBYNBG1,0.1265,0,120,120,0,5.0,50.0,10.0
2023-10-09 15:40:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-09 15:40:00,LBBG1,0,0,300,300,0,4.0,50.0,8.0
2023-10-09 15:40:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-09 15:40:00,ASRMGE01,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 15:40:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 15:40:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 15:40:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 15:40:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 15:45:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-09 15:45:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-09 15:45:00,WALGRVG1,0,0,600,600,0,7.0,50.0,14.0
2023-10-09 15:45:00,DRVIOT04,0,0,0,0,0,5.0,50.0,10.0
2023-10-09 15:45:00,QBYNBG1,0,0,120,120,0,5.0,50.0,10.0
2023-10-09 15:45:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-09 15:45:00,LBBG1,0,0,300,300,0,4.0,50.0,8.0
2023-10-09 15:45:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-09 15:45:00,ASRMGE01,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 15:45:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 15:45:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 15:45:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 15:45:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 15:50:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-09 15:50:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-09 15:50:00,WALGRVG1,0,0,600,600,0,7.0,50.0,14.0
2023-10-09 15:50:00,DRVIOT04,0,0,0,0,0,5.0,50.0,10.0
2023-10-09 15:50:00,QBYNBG1,0,0,120,120,0,5.0,50.0,10.0
2023-10-09 15:50:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-09 15:50:00,LBBG1,0,0,300,300,0,4.0,50.0,8.0
2023-10-09 15:50:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-09 15:50:00,ASRMGE01,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 15:50:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 15:50:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 15:50:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 15:50:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 15:55:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-09 15:55:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-09 15:55:00,WALGRVG1,0,0,600,600,0,7.0,50.0,14.0
2023-10-09 15:55:00,DRVIOT04,0,0,0,0,0,5.0,50.0,10.0
2023-10-09 15:55:00,QBYNBG1,0,0,120,120,0,5.0,50.0,10.0
2023-10-09 15:55:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-09 15:55:00,LBBG1,0,0,300,300,0,4.0,50.0,8.0
2023-10-09 15:55:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-09 15:55:00,ASRMGE01,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 15:55:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 15:55:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 15:55:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 15:55:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 16:00:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-09 16:00:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-09 16:00:00,WALGRVG1,0,0,600,600,0,7.0,50.0,14.0
2023-10-09 16:00:00,DRVIOT04,0,0,0,0,0,5.0,50.0,10.0
2023-10-09 16:00:00,QBYNBG1,0,0,120,120,0,5.0,50.0,10.0
2023-10-09 16:00:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-09 16:00:00,LBBG1,0,0,300,300,0,4.0,50.0,8.0
2023-10-09 16:00:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-09 16:00:00,ASRMGE01,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 16:00:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 16:00:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 16:00:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 16:00:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 16:05:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-09 16:05:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-09 16:05:00,WALGRVG1,0.20198,0,600,600,0,7.0,50.0,14.0
2023-10-09 16:05:00,DRVIOT04,0,0,0,0,0,5.0,50.0,10.0
2023-10-09 16:05:00,QBYNBG1,0,0,120,120,0,5.0,50.0,10.0
2023-10-09 16:05:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-09 16:05:00,LBBG1,0.15,0,300,300,0,4.0,50.0,8.0
2023-10-09 16:05:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-09 16:05:00,ASRMGE01,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 16:05:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 16:05:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 16:05:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 16:05:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 16:10:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-09 16:10:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-09 16:10:00,WALGRVG1,0.00093,0,600,600,0,7.0,50.0,14.0
2023-10-09 16:10:00,DRVIOT04,0,0,0,0,0,5.0,50.0,10.0
2023-10-09 16:10:00,QBYNBG1,0,0,120,120,0,5.0,50.0,10.0
2023-10-09 16:10:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-09 16:10:00,LBBG1,0,0,300,300,0,4.0,50.0,8.0
2023-10-09 16:10:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-09 16:10:00,ASRMGE01,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 16:10:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 16:10:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 16:10:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 16:10:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 16:15:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-09 16:15:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-09 16:15:00,WALGRVG1,0.02327,0,600,600,0,7.0,50.0,14.0
2023-10-09 16:15:00,DRVIOT04,0,0,0,0,0,5.0,50.0,10.0
2023-10-09 16:15:00,QBYNBG1,1.58848,0,120,120,0,5.0,50.0,10.0
2023-10-09 16:15:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-09 16:15:00,LBBG1,0,0,300,300,0,4.0,50.0,8.0
2023-10-09 16:15:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-09 16:15:00,ASRMGE01,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 16:15:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 16:15:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 16:15:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 16:15:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 16:20:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-09 16:20:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-09 16:20:00,WALGRVG1,0,0,600,600,0,7.0,50.0,14.0
2023-10-09 16:20:00,DRVIOT04,0,0,0,0,0,5.0,50.0,10.0
2023-10-09 16:20:00,QBYNBG1,0,0,120,120,0,5.0,50.0,10.0
2023-10-09 16:20:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-09 16:20:00,LBBG1,0,0,300,300,0,4.0,50.0,8.0
2023-10-09 16:20:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-09 16:20:00,ASRMGE01,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 16:20:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 16:20:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 16:20:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 16:20:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 16:25:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-09 16:25:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-09 16:25:00,WALGRVG1,0,0,600,600,0,7.0,50.0,14.0
2023-10-09 16:25:00,DRVIOT04,0,0,0,0,0,5.0,50.0,10.0
2023-10-09 16:25:00,QBYNBG1,0,0,120,120,0,5.0,50.0,10.0
2023-10-09 16:25:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-09 16:25:00,LBBG1,0,0,300,300,0,4.0,50.0,8.0
2023-10-09 16:25:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-09 16:25:00,ASRMGE01,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 16:25:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 16:25:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 16:25:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 16:25:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 16:30:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-09 16:30:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-09 16:30:00,WALGRVG1,0,0,600,600,0,7.0,50.0,14.0
2023-10-09 16:30:00,DRVIOT04,0,0,0,0,0,5.0,50.0,10.0
2023-10-09 16:30:00,QBYNBG1,1.77747,0,120,120,0,5.0,50.0,10.0
2023-10-09 16:30:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-09 16:30:00,LBBG1,0,0,300,300,0,4.0,50.0,8.0
2023-10-09 16:30:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-09 16:30:00,ASRMGE01,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 16:30:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 16:30:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 16:30:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 16:30:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 16:35:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-09 16:35:00,WALGRVG1,0.71765,0,600,600,0,9.0,50.0,18.0
2023-10-09 16:35:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-09 16:35:00,LBBG1,0.15,0,300,300,0,6.0,50.0,12.0
2023-10-09 16:35:00,DRVIOT04,0,0,0,0,0,5.0,50.0,10.0
2023-10-09 16:35:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-09 16:35:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-09 16:35:00,ASRMGE01,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 16:35:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 16:35:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 16:35:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 16:35:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 16:35:00,QBYNBG1,1.19748,0,120,120,0,1.0,50.0,2.0
2023-10-09 16:40:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-09 16:40:00,WALGRVG1,0.0363,0,600,600,0,9.0,50.0,18.0
2023-10-09 16:40:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-09 16:40:00,LBBG1,0,0,300,300,0,6.0,50.0,12.0
2023-10-09 16:40:00,DRVIOT04,0,0,0,0,0,5.0,50.0,10.0
2023-10-09 16:40:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-09 16:40:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-09 16:40:00,ASRMGE01,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 16:40:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 16:40:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 16:40:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 16:40:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 16:40:00,QBYNBG1,1.91647,0,120,120,0,1.0,50.0,2.0
2023-10-09 16:45:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-09 16:45:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-09 16:45:00,WALGRVG1,0,0,600,600,0,7.0,50.0,14.0
2023-10-09 16:45:00,DRVIOT04,0,0,0,0,0,5.0,50.0,10.0
2023-10-09 16:45:00,QBYNBG1,0,0,120,120,0,5.0,50.0,10.0
2023-10-09 16:45:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-09 16:45:00,LBBG1,0,0,300,300,0,4.0,50.0,8.0
2023-10-09 16:45:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-09 16:45:00,ASRMGE01,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 16:45:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 16:45:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 16:45:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 16:45:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 16:50:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-09 16:50:00,VENUS1,0,0,0,0,0,9.0,50.0,18.0
2023-10-09 16:50:00,WALGRVG1,1.5442,0,600,600,0,9.0,50.0,18.0
2023-10-09 16:50:00,LBBG1,0,0,300,300,0,6.0,50.0,12.0
2023-10-09 16:50:00,DRVIOT04,0,0,0,0,0,5.0,50.0,10.0
2023-10-09 16:50:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-09 16:50:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-09 16:50:00,ASRMGE01,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 16:50:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 16:50:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 16:50:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 16:50:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 16:55:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-09 16:55:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-09 16:55:00,WALGRVG1,0.38442,0,600,600,0,6.0,50.0,12.0
2023-10-09 16:55:00,DRVIOT04,0,0,0,0,0,5.0,50.0,10.0
2023-10-09 16:55:00,QBYNBG1,4.73543,0,120,120,0,5.0,50.0,10.0
2023-10-09 16:55:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-09 16:55:00,LBBG1,0.15,0,300,300,0,4.0,50.0,8.0
2023-10-09 16:55:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-09 16:55:00,DRVIOT02,0,0,0,0,0,2.0,50.0,4.0
2023-10-09 16:55:00,ASRMGE01,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 16:55:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 16:55:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 16:55:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 17:00:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-09 17:00:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-09 17:00:00,WALGRVG1,0.08843,0,600,600,0,7.0,50.0,14.0
2023-10-09 17:00:00,DRVIOT04,0,0,0,0,0,5.0,50.0,10.0
2023-10-09 17:00:00,QBYNBG1,2.41146,0,120,120,0,5.0,50.0,10.0
2023-10-09 17:00:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-09 17:00:00,LBBG1,0,0,300,300,0,4.0,50.0,8.0
2023-10-09 17:00:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-09 17:00:00,ASRMGE01,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 17:00:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 17:00:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 17:00:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 17:00:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 17:05:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-09 17:05:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-09 17:05:00,WALGRVG1,0,0,600,600,0,7.0,50.0,14.0
2023-10-09 17:05:00,DRVIOT04,0,0,0,0,0,5.0,50.0,10.0
2023-10-09 17:05:00,QBYNBG1,1.12048,0,120,120,0,5.0,50.0,10.0
2023-10-09 17:05:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-09 17:05:00,LBBG1,0,0,300,300,0,4.0,50.0,8.0
2023-10-09 17:05:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-09 17:05:00,ASRMGE01,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 17:05:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 17:05:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 17:05:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 17:05:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 17:10:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-09 17:10:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-09 17:10:00,WALGRVG1,0,0,600,600,0,7.0,50.0,14.0
2023-10-09 17:10:00,DRVIOT04,0,0,0,0,0,5.0,50.0,10.0
2023-10-09 17:10:00,QBYNBG1,0,0,120,120,0,5.0,50.0,10.0
2023-10-09 17:10:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-09 17:10:00,LBBG1,0,0,300,300,0,4.0,50.0,8.0
2023-10-09 17:10:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-09 17:10:00,ASRMGE01,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 17:10:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 17:10:00,ASRMGE03,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 17:10:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 17:10:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 17:15:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-09 17:15:00,VENUS1,0,0,0,0,0,8.0,50.0,16.0
2023-10-09 17:15:00,WALGRVG1,0,0,600,600,0,7.0,50.0,14.0
2023-10-09 17:15:00,DRVIOT04,0,0,0,0,0,5.0,50.0,10.0
2023-10-09 17:15:00,QBYNBG1,1.80447,0,120,120,0,5.0,50.0,10.0
2023-10-09 17:15:00,DRVIOT05,0,0,0,0,0,4.0,50.0,8.0
2023-10-09 17:15:00,LBBG1,0,0,300,300,0,4.0,50.0,8.0
2023-10-09 17:15:00,ASSENC1,0,0,0,0,0,2.0,50.0,4.0
2023-10-09 17:15:00,ASRMGE01,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 17:15:00,ASRMGE02,0,0,0,0,1,1.0,50.0,2.0
2023-10-09 17:15:00,ASRMGE03,0,0,0,0,0.50545,1.0,50.0,2.0
2023-10-09 17:15:00,DRVIOT02,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 17:15:00,DRVIOT03,0,0,0,0,0,1.0,50.0,2.0
2023-10-09 17:20:00,ASNENC1,0,0,0,0,0,10.0,50.0,20.0
2023-10-09 17:20:00,DRVIOT04,0,0,0,0,0,7.0,50.0,14.0
